ID,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
31,59,Valparaíso,Smartphone,303,4,2022-01-19,Tarjeta
32,45,Puerto Montt,Smartphone,1203,3,2023-12-27,Efectivo
33,33,Santiago,Smartphone,1133,3,2022-07-16,Transferencia
34,32,Concepción,Smartphone,712,2,2023-07-13,Efectivo
35,64,Santiago,Laptop,516,5,2023-03-28,Tarjeta
36,61,Santiago,Accesorio,336,5,2022-10-16,Efectivo
37,20,Santiago,Laptop,1060,5,2023-01-26,Tarjeta
38,54,Santiago,Tablet,1590,4,2022-08-03,Efectivo
39,24,Concepción,Laptop,1540,5,2022-08-03,Efectivo
40,38,Concepción,Laptop,827,3,2022-05-08,Transferencia
41,26,Puerto Montt,Tablet,394,4,2024-01-30,Tarjeta
42,56,Valparaíso,Tablet,691,1,2023-02-08,Transferencia
43,35,Concepción,Tablet,431,5,2024-11-18,Tarjeta
44,21,Concepción,Laptop,1852,5,2022-12-04,Efectivo
45,42,Valparaíso,Laptop,739,1,2024-04-10,Tarjeta
46,31,Concepción,Tablet,1326,5,2023-12-15,Transferencia
47,26,Santiago,Accesorio,2000,1,2022-12-27,Transferencia
48,43,Santiago,Accesorio,1129,4,2023-07-23,Transferencia
49,19,Valparaíso,Smartphone,1536,3,2022-08-06,Tarjeta
50,37,Puerto Montt,Tablet,506,1,2022-07-21,Transferencia
51,45,Puerto Montt,Smartphone,1032,2,2022-01-17,Transferencia
52,64,Valparaíso,Accesorio,132,1,2022-11-18,Transferencia
53,24,Valparaíso,Smartphone,1978,5,2023-06-02,Efectivo
54,61,Santiago,Tablet,1172,4,2023-11-12,Efectivo
55,25,Puerto Montt,Tablet,198,4,2023-03-01,Tarjeta
56,64,Concepción,Tablet,1402,1,2024-10-15,Tarjeta
57,52,Santiago,Laptop,1229,3,2023-01-22,Transferencia
58,31,Valparaíso,Smartphone,239,2,2024-02-17,Efectivo
59,34,Puerto Montt,Accesorio,1567,4,2022-04-08,Transferencia
60,53,Concepción,Accesorio,932,5,2022-07-27,Transferencia
61,57,Concepción,Accesorio,312,5,2023-08-09,Efectivo
62,21,Santiago,Laptop,1153,3,2022-06-15,Efectivo
63,19,Puerto Montt,Laptop,449,4,2022-01-22,Efectivo
64,23,Puerto Montt,Tablet,813,1,2022-06-03,Tarjeta
65,59,Valparaíso,Accesorio,658,5,2022-08-07,Tarjeta
66,21,Puerto Montt,Laptop,1333,3,2023-10-31,Transferencia
67,46,Puerto Montt,Tablet,1845,4,2022-08-18,Tarjeta
68,35,Santiago,Accesorio,1688,4,2022-01-20,Efectivo
69,43,Puerto Montt,Smartphone,1625,4,2023-07-07,Efectivo
70,61,Concepción,Tablet,834,4,2024-08-07,Tarjeta
71,51,Santiago,Laptop,150,4,2022-05-28,Transferencia
72,27,Santiago,Laptop,1432,5,2023-02-07,Transferencia
73,53,Valparaíso,Tablet,1453,3,2023-08-19,Tarjeta
74,31,Puerto Montt,Tablet,869,4,2023-01-02,Transferencia
75,48,Valparaíso,Laptop,1294,2,2024-03-12,Transferencia
76,65,Concepción,Smartphone,869,2,2024-07-06,Transferencia
77,32,Santiago,Accesorio,469,3,2022-03-14,Efectivo
78,25,Santiago,Smartphone,173,1,2023-04-26,Efectivo
79,31,Santiago,Tablet,471,1,2023-07-14,Tarjeta
80,40,Concepción,Smartphone,1304,1,2024-01-15,Efectivo
81,57,Concepción,Laptop,1763,2,2022-04-10,Transferencia
82,38,Valparaíso,Tablet,1136,1,2024-12-18,Efectivo
83,33,Valparaíso,Accesorio,1558,5,2023-05-23,Tarjeta
84,62,Valparaíso,Laptop,1701,4,2022-09-15,Efectivo
85,35,Puerto Montt,Laptop,1776,2,2023-02-17,Transferencia
86,64,Santiago,Accesorio,1647,3,2024-12-24,Transferencia
87,41,Santiago,Accesorio,817,3,2023-08-18,Tarjeta
88,43,Valparaíso,Smartphone,532,4,2022-09-23,Efectivo
89,42,Santiago,Tablet,568,2,2024-03-31,Efectivo
90,62,Valparaíso,Accesorio,204,1,2023-10-24,Efectivo
91,58,Puerto Montt,Accesorio,141,1,2024-08-04,Transferencia
92,46,Puerto Montt,Tablet,1031,5,2023-07-14,Tarjeta
93,32,Concepción,Accesorio,1599,5,2024-07-05,Efectivo
94,62,Puerto Montt,Accesorio,504,1,2024-06-09,Transferencia
95,18,Valparaíso,Smartphone,1814,3,2024-05-17,Transferencia
96,42,Puerto Montt,Laptop,647,3,2023-09-02,Transferencia
97,24,Concepción,Laptop,1718,5,2023-02-18,Efectivo
98,26,Santiago,Laptop,559,4,2022-01-25,Efectivo
99,41,Valparaíso,Laptop,1256,1,2022-10-11,Efectivo
100,18,Santiago,Accesorio,435,5,2024-05-30,Efectivo
101,61,Concepción,Tablet,1647,5,2022-10-28,Efectivo
102,25,Concepción,Tablet,1804,1,2024-12-27,Efectivo
103,41,Concepción,Smartphone,454,1,2024-10-27,Efectivo
104,28,Santiago,Smartphone,295,3,2024-03-27,Efectivo
105,34,Santiago,Accesorio,791,4,2022-03-24,Efectivo
106,25,Santiago,Tablet,1664,4,2022-02-15,Transferencia
107,52,Santiago,Tablet,710,1,2023-09-10,Efectivo
108,52,Concepción,Laptop,699,2,2024-07-16,Tarjeta
109,50,Concepción,Accesorio,1544,5,2022-09-19,Transferencia
110,22,Valparaíso,Accesorio,1899,5,2022-06-25,Efectivo
111,59,Valparaíso,Laptop,1961,1,2023-10-19,Tarjeta
112,56,Santiago,Accesorio,1496,2,2024-04-21,Efectivo
113,58,Puerto Montt,Accesorio,950,3,2023-01-05,Tarjeta
114,45,Puerto Montt,Smartphone,114,1,2022-02-23,Tarjeta
115,24,Concepción,Tablet,1086,1,2023-11-21,Tarjeta
116,26,Concepción,Accesorio,262,5,2023-01-02,Tarjeta
117,25,Concepción,Smartphone,291,1,2023-10-06,Transferencia
118,29,Valparaíso,Tablet,542,1,2023-01-14,Transferencia
119,51,Valparaíso,Laptop,1286,1,2022-03-14,Tarjeta
120,50,Concepción,Smartphone,1766,5,2024-07-03,Efectivo
121,65,Concepción,Smartphone,387,3,2024-05-09,Tarjeta
122,40,Concepción,Tablet,222,3,2022-02-12,Transferencia
123,41,Puerto Montt,Laptop,721,1,2023-01-12,Efectivo
124,54,Valparaíso,Smartphone,213,5,2024-11-30,Transferencia
125,52,Puerto Montt,Accesorio,514,3,2022-06-19,Transferencia
126,61,Puerto Montt,Accesorio,1044,3,2022-07-31,Efectivo
127,57,Concepción,Accesorio,546,3,2022-02-08,Tarjeta
128,39,Concepción,Laptop,749,5,2023-01-04,Tarjeta
129,44,Santiago,Smartphone,444,5,2024-01-27,Tarjeta
130,52,Santiago,Accesorio,752,1,2022-05-31,Tarjeta
131,18,Puerto Montt,Laptop,1990,4,2024-12-06,Efectivo
132,52,Valparaíso,Accesorio,357,3,2024-10-20,Efectivo
133,54,Concepción,Tablet,1841,4,2024-01-07,Efectivo
134,64,Concepción,Smartphone,232,5,2022-03-10,Transferencia
135,31,Puerto Montt,Smartphone,678,5,2022-10-26,Efectivo
136,20,Santiago,Laptop,1867,5,2024-08-01,Tarjeta
137,18,Valparaíso,Laptop,559,4,2024-03-12,Transferencia
138,22,Santiago,Smartphone,1781,5,2022-10-23,Tarjeta
139,43,Santiago,Accesorio,595,1,2022-07-22,Tarjeta
140,31,Santiago,Accesorio,1637,5,2022-03-02,Efectivo
141,56,Santiago,Tablet,673,2,2024-08-03,Efectivo
142,44,Concepción,Accesorio,1837,4,2024-08-20,Tarjeta
143,26,Concepción,Laptop,643,2,2022-11-27,Tarjeta
144,32,Santiago,Laptop,793,5,2022-12-04,Transferencia
145,32,Valparaíso,Accesorio,1300,1,2023-10-01,Efectivo
146,43,Puerto Montt,Laptop,1818,3,2022-10-02,Transferencia
147,59,Valparaíso,Smartphone,1806,5,2022-11-15,Transferencia
148,30,Valparaíso,Smartphone,1509,1,2023-08-12,Transferencia
149,49,Valparaíso,Accesorio,1998,4,2023-05-19,Tarjeta
150,56,Santiago,Smartphone,1495,2,2023-01-22,Transferencia
151,49,Concepción,Smartphone,603,2,2024-05-19,Transferencia
152,21,Valparaíso,Tablet,70,2,2024-04-12,Tarjeta
153,47,Santiago,Tablet,603,4,2024-10-11,Efectivo
154,54,Valparaíso,Smartphone,446,1,2023-08-26,Efectivo
155,40,Valparaíso,Accesorio,674,4,2023-11-22,Transferencia
156,56,Santiago,Tablet,154,2,2023-05-09,Tarjeta
157,62,Concepción,Laptop,241,5,2023-05-05,Efectivo
158,32,Concepción,Laptop,66,3,2023-12-22,Transferencia
159,60,Puerto Montt,Laptop,1193,4,2023-05-24,Transferencia
160,46,Santiago,Accesorio,442,4,2023-01-25,Tarjeta
161,53,Puerto Montt,Smartphone,474,1,2022-10-22,Transferencia
162,30,Puerto Montt,Laptop,178,1,2024-03-06,Efectivo
163,49,Puerto Montt,Accesorio,1203,4,2024-05-14,Tarjeta
164,24,Concepción,Tablet,621,2,2023-07-03,Efectivo
165,39,Santiago,Smartphone,1633,3,2023-10-11,Efectivo
166,45,Puerto Montt,Tablet,78,1,2023-07-22,Efectivo
167,19,Santiago,Accesorio,1170,2,2024-05-02,Transferencia
168,59,Santiago,Laptop,1083,5,2024-02-09,Transferencia
169,62,Concepción,Laptop,291,1,2023-03-21,Efectivo
170,23,Puerto Montt,Accesorio,1899,2,2022-12-29,Efectivo
171,45,Puerto Montt,Laptop,281,2,2022-05-03,Tarjeta
172,45,Santiago,Smartphone,838,3,2024-01-12,Tarjeta
173,61,Valparaíso,Accesorio,1357,3,2023-11-11,Transferencia
174,61,Concepción,Tablet,764,5,2023-02-24,Transferencia
175,37,Concepción,Accesorio,808,2,2022-04-02,Tarjeta
176,47,Concepción,Smartphone,851,2,2022-03-04,Efectivo
177,28,Concepción,Smartphone,825,3,2023-05-27,Transferencia
178,45,Puerto Montt,Accesorio,775,1,2024-02-11,Efectivo
179,42,Puerto Montt,Accesorio,249,1,2022-09-13,Tarjeta
180,56,Valparaíso,Laptop,994,4,2022-05-15,Transferencia
181,50,Concepción,Smartphone,128,3,2024-05-24,Transferencia
182,18,Concepción,Accesorio,1986,4,2024-04-01,Tarjeta
183,44,Santiago,Accesorio,1005,3,2022-03-29,Transferencia
184,30,Puerto Montt,Smartphone,1928,5,2024-09-14,Tarjeta
185,58,Concepción,Accesorio,905,2,2024-04-02,Transferencia
186,20,Valparaíso,Laptop,1246,5,2024-10-23,Tarjeta
187,56,Valparaíso,Smartphone,516,3,2024-08-31,Transferencia
188,23,Puerto Montt,Laptop,630,2,2024-07-22,Efectivo
189,25,Valparaíso,Laptop,1489,1,2022-05-01,Efectivo
190,44,Valparaíso,Laptop,989,1,2024-11-27,Efectivo
191,26,Puerto Montt,Laptop,498,4,2024-10-04,Transferencia
192,54,Concepción,Smartphone,136,3,2024-07-13,Transferencia
193,50,Concepción,Laptop,150,3,2023-10-07,Efectivo
194,59,Valparaíso,Laptop,1081,1,2023-12-15,Efectivo
195,61,Valparaíso,Accesorio,894,5,2024-05-09,Tarjeta
196,41,Concepción,Smartphone,1273,2,2022-01-21,Tarjeta
197,32,Puerto Montt,Smartphone,1578,5,2022-08-30,Tarjeta
198,49,Valparaíso,Tablet,136,5,2023-03-31,Efectivo
199,49,Santiago,Smartphone,92,1,2024-08-20,Efectivo
200,41,Puerto Montt,Smartphone,1458,1,2023-09-13,Efectivo
201,58,Valparaíso,Tablet,1694,1,2022-10-30,Tarjeta
202,29,Valparaíso,Smartphone,1508,4,2024-03-13,Transferencia
203,56,Santiago,Smartphone,457,5,2024-08-21,Efectivo
204,19,Santiago,Smartphone,1556,3,2022-03-10,Transferencia
205,20,Concepción,Smartphone,713,2,2022-07-15,Transferencia
206,54,Puerto Montt,Tablet,1090,4,2022-05-20,Transferencia
207,34,Puerto Montt,Smartphone,1718,3,2022-10-10,Tarjeta
208,19,Concepción,Smartphone,197,5,2022-11-08,Transferencia
209,19,Puerto Montt,Tablet,326,1,2024-01-16,Efectivo
210,45,Puerto Montt,Accesorio,281,5,2022-10-04,Tarjeta
211,40,Puerto Montt,Laptop,1899,2,2022-03-02,Efectivo
212,54,Puerto Montt,Accesorio,2000,4,2022-02-21,Efectivo
213,49,Puerto Montt,Tablet,415,4,2022-06-02,Tarjeta
214,50,Santiago,Laptop,1301,2,2023-06-28,Efectivo
215,18,Puerto Montt,Tablet,1724,3,2023-07-21,Efectivo
216,36,Santiago,Tablet,485,3,2023-09-14,Tarjeta
217,19,Puerto Montt,Smartphone,448,4,2022-11-10,Efectivo
218,61,Concepción,Laptop,1284,4,2024-03-17,Transferencia
219,43,Valparaíso,Smartphone,1464,1,2024-04-27,Efectivo
220,49,Santiago,Laptop,548,3,2022-04-07,Transferencia
221,23,Puerto Montt,Tablet,589,2,2024-05-30,Efectivo
222,49,Concepción,Tablet,612,3,2024-04-08,Tarjeta
223,21,Valparaíso,Accesorio,1564,1,2022-05-17,Tarjeta
224,28,Santiago,Laptop,491,4,2024-10-26,Efectivo
225,34,Valparaíso,Smartphone,1334,4,2024-10-07,Tarjeta
226,55,Concepción,Accesorio,822,1,2022-04-19,Efectivo
227,41,Santiago,Accesorio,399,2,2023-07-01,Tarjeta
228,22,Valparaíso,Accesorio,1425,4,2024-11-28,Transferencia
229,51,Puerto Montt,Smartphone,569,5,2023-10-24,Efectivo
230,23,Santiago,Accesorio,1393,4,2023-03-01,Transferencia
231,39,Valparaíso,Smartphone,187,5,2023-09-22,Transferencia
232,28,Concepción,Accesorio,1623,1,2022-09-18,Efectivo
233,65,Concepción,Smartphone,1696,1,2022-03-28,Transferencia
234,33,Santiago,Tablet,1041,4,2023-04-10,Efectivo
235,50,Valparaíso,Tablet,417,3,2022-03-17,Transferencia
236,26,Santiago,Tablet,1293,5,2023-04-16,Efectivo
237,23,Santiago,Tablet,1410,2,2023-02-18,Efectivo
238,33,Valparaíso,Tablet,1296,4,2024-04-04,Tarjeta
239,46,Valparaíso,Accesorio,1721,2,2024-06-13,Efectivo
240,20,Puerto Montt,Accesorio,1841,4,2023-12-27,Efectivo
241,37,Valparaíso,Accesorio,409,3,2023-04-02,Transferencia
242,53,Concepción,Smartphone,970,3,2023-10-15,Efectivo
243,36,Santiago,Smartphone,378,3,2023-11-03,Tarjeta
244,43,Santiago,Smartphone,1011,3,2023-05-10,Transferencia
245,20,Concepción,Smartphone,512,1,2024-12-04,Transferencia
246,36,Valparaíso,Tablet,995,1,2023-08-20,Tarjeta
247,37,Concepción,Tablet,1012,5,2023-03-26,Transferencia
248,49,Concepción,Tablet,1634,2,2023-04-30,Transferencia
249,24,Puerto Montt,Laptop,1877,4,2023-10-08,Transferencia
250,58,Concepción,Accesorio,1455,4,2023-09-12,Transferencia
251,50,Santiago,Smartphone,885,1,2024-11-07,Tarjeta
252,57,Concepción,Smartphone,1663,4,2023-10-24,Tarjeta
253,56,Santiago,Tablet,1690,1,2024-01-28,Transferencia
254,35,Santiago,Smartphone,218,5,2022-10-16,Transferencia
255,57,Santiago,Smartphone,266,2,2023-12-22,Tarjeta
256,18,Valparaíso,Accesorio,427,5,2023-09-30,Tarjeta
257,28,Puerto Montt,Tablet,168,3,2022-08-23,Tarjeta
258,45,Santiago,Accesorio,239,3,2023-02-20,Transferencia
259,42,Santiago,Laptop,816,3,2024-07-26,Transferencia
260,40,Valparaíso,Laptop,419,5,2023-05-14,Efectivo
261,48,Santiago,Laptop,1851,4,2024-08-31,Tarjeta
262,47,Concepción,Tablet,198,2,2023-09-26,Transferencia
263,59,Concepción,Smartphone,1749,3,2024-10-16,Tarjeta
264,52,Puerto Montt,Tablet,701,3,2022-04-25,Transferencia
265,24,Santiago,Tablet,1932,3,2024-07-20,Tarjeta
266,33,Valparaíso,Smartphone,1561,2,2023-11-05,Transferencia
267,43,Concepción,Accesorio,819,3,2024-10-31,Efectivo
268,65,Valparaíso,Laptop,423,2,2022-07-25,Efectivo
269,19,Valparaíso,Accesorio,830,3,2022-09-04,Tarjeta
270,18,Concepción,Laptop,1766,5,2024-01-28,Transferencia
271,65,Valparaíso,Tablet,209,5,2022-05-27,Transferencia
272,29,Concepción,Laptop,400,2,2022-04-28,Tarjeta
273,22,Valparaíso,Tablet,1985,5,2023-02-16,Transferencia
274,54,Concepción,Accesorio,1361,2,2022-12-29,Tarjeta
275,49,Santiago,Tablet,1361,5,2022-05-17,Transferencia
276,26,Puerto Montt,Accesorio,941,5,2024-08-15,Tarjeta
277,58,Concepción,Smartphone,1299,2,2022-01-19,Transferencia
278,52,Concepción,Smartphone,572,4,2022-07-14,Tarjeta
279,36,Puerto Montt,Smartphone,571,5,2022-11-26,Transferencia
280,65,Concepción,Tablet,832,3,2022-06-24,Efectivo
281,33,Concepción,Smartphone,322,4,2024-09-28,Transferencia
282,20,Valparaíso,Laptop,985,2,2023-03-25,Tarjeta
283,37,Puerto Montt,Accesorio,1475,4,2024-08-03,Efectivo
284,41,Santiago,Accesorio,232,1,2022-05-21,Transferencia
285,50,Concepción,Laptop,1738,1,2024-01-28,Efectivo
286,41,Puerto Montt,Tablet,537,5,2024-07-18,Transferencia
287,28,Valparaíso,Tablet,1900,5,2022-04-03,Efectivo
288,25,Santiago,Accesorio,895,3,2022-08-27,Tarjeta
289,53,Puerto Montt,Smartphone,173,4,2022-07-24,Transferencia
290,55,Santiago,Tablet,1034,1,2023-07-14,Transferencia
291,57,Santiago,Tablet,1699,5,2022-09-02,Tarjeta
292,37,Santiago,Laptop,839,4,2024-04-11,Efectivo
293,52,Concepción,Laptop,463,5,2024-07-13,Tarjeta
294,65,Concepción,Smartphone,1798,5,2022-10-22,Tarjeta
295,42,Valparaíso,Tablet,1245,1,2023-10-02,Efectivo
296,52,Valparaíso,Tablet,1361,1,2024-05-05,Tarjeta
297,42,Puerto Montt,Laptop,1508,5,2022-01-17,Transferencia
298,46,Valparaíso,Tablet,735,2,2022-03-12,Transferencia
299,35,Santiago,Accesorio,162,5,2022-11-01,Transferencia
300,63,Santiago,Laptop,937,5,2024-10-27,Tarjeta
301,35,Concepción,Smartphone,1990,3,2024-03-27,Transferencia
302,19,Santiago,Laptop,171,3,2024-03-31,Transferencia
303,52,Puerto Montt,Tablet,1617,3,2022-07-12,Transferencia
304,33,Santiago,Smartphone,1295,2,2023-06-13,Transferencia
305,58,Santiago,Laptop,1704,2,2022-06-20,Transferencia
306,53,Puerto Montt,Accesorio,88,5,2022-09-08,Transferencia
307,50,Valparaíso,Accesorio,546,3,2023-06-25,Tarjeta
308,21,Valparaíso,Laptop,829,2,2023-02-20,Transferencia
309,50,Puerto Montt,Accesorio,1306,1,2024-03-04,Transferencia
310,31,Concepción,Accesorio,992,5,2022-01-25,Efectivo
311,38,Santiago,Accesorio,1603,4,2023-10-30,Tarjeta
312,65,Puerto Montt,Smartphone,198,5,2023-09-24,Tarjeta
313,37,Santiago,Accesorio,1470,4,2023-05-20,Tarjeta
314,25,Concepción,Accesorio,1071,3,2022-12-02,Tarjeta
315,24,Santiago,Accesorio,710,4,2023-03-01,Transferencia
316,20,Puerto Montt,Smartphone,1711,3,2023-05-14,Transferencia
317,34,Santiago,Laptop,1977,1,2024-08-04,Efectivo
318,50,Valparaíso,Tablet,351,4,2023-09-22,Efectivo
319,65,Concepción,Accesorio,1433,5,2023-12-19,Tarjeta
320,29,Concepción,Laptop,287,3,2022-12-05,Efectivo
321,39,Concepción,Accesorio,696,5,2023-10-21,Efectivo
322,39,Puerto Montt,Smartphone,712,2,2024-08-19,Tarjeta
323,63,Concepción,Laptop,285,3,2023-03-05,Tarjeta
324,47,Valparaíso,Smartphone,1809,4,2024-06-17,Efectivo
325,55,Puerto Montt,Accesorio,252,3,2022-05-19,Transferencia
326,55,Valparaíso,Accesorio,305,5,2024-07-30,Efectivo
327,62,Santiago,Smartphone,647,1,2023-06-26,Efectivo
328,25,Santiago,Tablet,711,3,2022-02-26,Transferencia
329,44,Santiago,Smartphone,284,4,2023-10-20,Transferencia
330,44,Santiago,Accesorio,1418,2,2023-03-11,Tarjeta
331,51,Valparaíso,Smartphone,583,1,2023-01-19,Tarjeta
332,38,Puerto Montt,Tablet,909,2,2023-07-14,Efectivo
333,47,Puerto Montt,Smartphone,1870,3,2022-07-13,Transferencia
334,50,Concepción,Tablet,1854,5,2023-06-18,Tarjeta
335,45,Valparaíso,Tablet,1539,5,2023-06-02,Efectivo
336,64,Santiago,Smartphone,819,4,2023-12-17,Transferencia
337,50,Valparaíso,Smartphone,590,5,2024-01-21,Efectivo
338,22,Concepción,Laptop,262,1,2022-07-04,Tarjeta
339,65,Concepción,Accesorio,512,5,2022-10-19,Tarjeta
340,36,Valparaíso,Tablet,485,4,2024-01-02,Transferencia
341,21,Valparaíso,Laptop,332,3,2022-04-26,Efectivo
342,52,Valparaíso,Smartphone,1635,3,2024-04-04,Transferencia
343,34,Puerto Montt,Accesorio,1680,5,2024-12-08,Tarjeta
344,61,Santiago,Laptop,1536,2,2023-11-16,Tarjeta
345,45,Valparaíso,Tablet,1480,3,2022-03-23,Efectivo
346,47,Valparaíso,Laptop,137,5,2024-04-13,Efectivo
347,46,Valparaíso,Tablet,1117,4,2022-11-29,Efectivo
348,63,Concepción,Smartphone,510,5,2023-07-11,Transferencia
349,23,Concepción,Accesorio,327,3,2022-12-01,Efectivo
350,52,Puerto Montt,Accesorio,1756,4,2023-06-16,Efectivo
351,58,Santiago,Accesorio,470,5,2022-08-09,Tarjeta
352,54,Puerto Montt,Smartphone,1774,1,2023-09-27,Tarjeta
353,41,Santiago,Tablet,1426,4,2022-11-19,Efectivo
354,46,Concepción,Smartphone,745,1,2022-01-03,Efectivo
355,63,Concepción,Accesorio,564,2,2022-07-25,Tarjeta
356,48,Concepción,Smartphone,752,4,2022-02-09,Efectivo
357,52,Puerto Montt,Smartphone,1703,1,2022-02-28,Transferencia
358,50,Valparaíso,Smartphone,68,3,2024-08-08,Transferencia
359,38,Valparaíso,Tablet,72,3,2023-07-28,Transferencia
360,49,Concepción,Laptop,462,2,2023-10-06,Efectivo
361,40,Valparaíso,Laptop,1103,4,2024-04-22,Tarjeta
362,50,Valparaíso,Smartphone,1880,4,2023-09-11,Efectivo
363,20,Puerto Montt,Laptop,157,4,2022-04-06,Efectivo
364,35,Santiago,Laptop,1440,2,2024-06-16,Tarjeta
365,42,Concepción,Smartphone,1354,4,2024-12-21,Tarjeta
366,59,Concepción,Smartphone,1201,3,2023-07-15,Tarjeta
367,48,Puerto Montt,Accesorio,1302,1,2024-06-23,Transferencia
368,20,Puerto Montt,Laptop,1184,3,2022-12-14,Efectivo
369,57,Valparaíso,Tablet,185,3,2023-11-02,Tarjeta
370,63,Concepción,Smartphone,411,1,2022-11-13,Efectivo
371,41,Santiago,Accesorio,1259,3,2023-12-20,Transferencia
372,49,Puerto Montt,Tablet,1729,2,2024-12-07,Transferencia
373,64,Santiago,Laptop,1657,1,2022-09-07,Tarjeta
374,39,Santiago,Accesorio,178,3,2022-11-10,Tarjeta
375,40,Concepción,Smartphone,1949,5,2024-03-17,Efectivo
376,19,Concepción,Tablet,1334,3,2023-04-30,Tarjeta
377,44,Puerto Montt,Smartphone,564,2,2022-02-13,Efectivo
378,59,Concepción,Laptop,498,4,2023-07-25,Tarjeta
379,19,Concepción,Tablet,1973,3,2023-08-06,Efectivo
380,43,Concepción,Laptop,1177,4,2024-06-13,Efectivo
381,34,Santiago,Laptop,1556,5,2022-08-08,Efectivo
382,57,Puerto Montt,Accesorio,1297,3,2024-07-13,Efectivo
383,50,Valparaíso,Smartphone,1905,1,2023-02-05,Transferencia
384,26,Santiago,Tablet,923,4,2023-12-28,Efectivo
385,60,Concepción,Laptop,1939,5,2024-09-17,Tarjeta
386,65,Santiago,Laptop,1564,1,2024-06-17,Transferencia
387,56,Concepción,Tablet,522,1,2024-05-07,Transferencia
388,46,Concepción,Laptop,1083,1,2024-03-14,Efectivo
389,59,Santiago,Accesorio,1478,1,2023-05-05,Transferencia
390,43,Puerto Montt,Accesorio,1969,3,2024-07-26,Efectivo
391,52,Concepción,Accesorio,351,3,2024-04-23,Tarjeta
392,42,Puerto Montt,Accesorio,280,3,2022-09-24,Efectivo
393,41,Valparaíso,Laptop,1804,5,2022-02-23,Transferencia
394,30,Concepción,Tablet,972,5,2023-06-12,Tarjeta
395,24,Puerto Montt,Tablet,1139,5,2023-09-08,Efectivo
396,53,Puerto Montt,Tablet,986,2,2024-12-18,Tarjeta
397,62,Valparaíso,Tablet,161,5,2024-11-29,Tarjeta
398,37,Puerto Montt,Smartphone,1086,3,2024-08-12,Transferencia
399,18,Puerto Montt,Tablet,1466,3,2023-01-21,Tarjeta
400,25,Valparaíso,Smartphone,549,2,2024-01-04,Transferencia
401,63,Concepción,Smartphone,981,2,2023-12-17,Tarjeta
402,33,Puerto Montt,Accesorio,647,5,2023-10-12,Efectivo
403,31,Puerto Montt,Smartphone,283,4,2022-10-27,Tarjeta
404,29,Puerto Montt,Laptop,651,2,2023-01-30,Efectivo
405,40,Santiago,Smartphone,363,1,2023-08-16,Efectivo
406,32,Valparaíso,Accesorio,615,3,2023-05-29,Tarjeta
407,45,Santiago,Smartphone,1085,1,2023-01-31,Efectivo
408,51,Valparaíso,Laptop,258,3,2023-01-06,Tarjeta
409,19,Concepción,Laptop,1087,3,2024-05-07,Tarjeta
410,49,Concepción,Laptop,1706,2,2024-03-01,Efectivo
411,40,Puerto Montt,Accesorio,1491,2,2023-10-20,Efectivo
412,39,Valparaíso,Accesorio,1510,1,2024-01-06,Transferencia
413,42,Concepción,Tablet,1450,3,2023-01-19,Efectivo
414,39,Valparaíso,Accesorio,1093,1,2022-03-03,Transferencia
415,39,Concepción,Laptop,636,4,2023-05-20,Efectivo
